leagueId,tier,number
c7d8f210-7b73-11e9-bd4d-c81f66cf2333,BRONZE,54
c7dbf770-2741-11e9-86a6-c81f66cf2333,PLATINUM,200
c7e1e910-92e8-11e9-9af7-c81f66dbb56c,PLATINUM,201
c7e29ba0-2045-11e9-aa34-c81f66cf135e,IRON,82
c7f6d8e0-96d3-11e9-bd4d-c81f66cf2333,PLATINUM,199
c7fcb800-e250-11e9-a6d0-c81f66dbb56c,SILVER,88
c8123220-207c-11e9-a43b-c81f66cf135e,GOLD,190
c81484d0-42e6-11e9-816b-c81f66cf2333,GOLD,198
c81a3db0-22c7-11e9-ae04-c81f66dbb56c,SILVER,160
c81e5060-4579-11e9-8d57-c81f66cf2333,SILVER,180
c81ec590-4579-11e9-8d57-c81f66cf2333,SILVER,189
c81eeca0-4579-11e9-8d57-c81f66cf2333,SILVER,111
c821b500-7f0f-11e9-8251-c81f66dbb56c,SILVER,92
c822abb0-4290-11e9-b803-c81f66dbb56c,PLATINUM,196
c82af970-c11e-11e9-bd12-c81f66dbb56c,BRONZE,39
c83390c0-04d1-11ea-b644-8251a911e17f,GOLD,97
c83494f0-c8f6-11e9-91d7-c81f66cf2333,GOLD,198
c83bc8f0-21d6-11e9-a1e0-c81f66cf135e,BRONZE,51
c83e4bd0-2298-11e9-b502-c81f66cf2333,BRONZE,107
c843a7b0-4110-11e9-8155-c81f66cf135e,GOLD,193
c845c670-9f8a-11e9-8a0e-c81f66cf135e,SILVER,88
c846c730-1fee-11e9-97cd-c81f66cf135e,SILVER,176
c84a6b90-9bbf-11e9-a1ee-c81f66dbb56c,DIAMOND,103
c84d48f0-3a9f-11e9-8cee-c81f66cf135e,SILVER,172
c84faaf0-75dc-11e9-af3f-c81f66cf135e,BRONZE,57
c8528f40-fab1-11e9-8ed9-46b4eaff8269,SILVER,88
c85f5b90-457a-11e9-8d57-c81f66cf2333,GOLD,193
c8611730-9153-11e9-b135-c81f66cf135e,SILVER,86
c861fa80-0041-11ea-af95-6ef16bf45f41,SILVER,72
c8629a00-ee6a-11e9-a4b0-c81f66cf2333,PLATINUM,199
c86420a0-ee6a-11e9-a4b0-c81f66cf2333,PLATINUM,102
c864e110-1fef-11e9-aac6-c81f66cf2333,GOLD,189
c86ba7f0-2028-11e9-8a0c-c81f66cf135e,SILVER,167
c87b6480-4579-11e9-8d57-c81f66cf2333,PLATINUM,193
c87bff90-20c0-11e9-a3e1-c81f66cf2333,BRONZE,131
c87cc7b0-6731-11e9-a30b-c81f66dbb56c,SILVER,189
c87d6a20-2047-11e9-a3e1-c81f66cf2333,PLATINUM,198
c8887040-3317-11e9-90bc-c81f66dbb56c,BRONZE,74
c889c6d0-3d3e-11e9-8fac-c81f66dbb56c,GOLD,198
c88b4980-21cb-11e9-a1e0-c81f66cf135e,SILVER,167
c88c2d60-4579-11e9-8d57-c81f66cf2333,BRONZE,115
c88c8610-457a-11e9-8d57-c81f66cf2333,SILVER,128
c88d9780-457a-11e9-8d57-c81f66cf2333,SILVER,184
c894a470-24a1-11e9-8e8e-c81f66cf135e,GOLD,194
c895bb20-bb29-11e9-83bb-c81f66cf135e,GOLD,198
c8ac1830-7b81-11e9-8b1d-c81f66dbb56c,GOLD,181
c8ad30e0-2040-11e9-bc42-c81f66dbb56c,SILVER,163
c8b079f0-1ff8-11e9-b090-c81f66cf2333,BRONZE,113
c8b12510-457a-11e9-8d57-c81f66cf2333,BRONZE,61
c8b14c20-457a-11e9-8d57-c81f66cf2333,BRONZE,62
c8b7aca0-22bb-11e9-85b4-c81f66cf2333,BRONZE,103
c8b96c10-2023-11e9-a5ff-c81f66dbb56c,BRONZE,125
c8bd5c50-a66d-11e9-b227-c81f66cf135e,SILVER,90
c8bf2660-268f-11e9-beea-c81f66cf135e,SILVER,180
c8bfdf50-614b-11e9-9191-c81f66dbb56c,SILVER,175
c8c1bc50-4579-11e9-8d57-c81f66cf2333,GOLD,198
c8cdaf00-2031-11e9-b090-c81f66cf2333,IRON,26
c8d73de0-6d3e-11e9-918e-c81f66cf135e,SILVER,183
c8daf430-457a-11e9-8d57-c81f66cf2333,IRON,20
c8db8b70-370b-11e9-acc9-c81f66cf2333,SILVER,167
c8dc39e0-5145-11e9-ad10-c81f66dbb56c,SILVER,136
c8df2860-2398-11e9-8e8e-c81f66cf135e,IRON,26
c8e164e0-e580-11e9-a6d0-c81f66dbb56c,PLATINUM,134
c8e5c8f0-21f4-11e9-9efe-c81f66dbb56c,IRON,25
c8f239e0-2777-11e9-bf8a-c81f66cf2333,IRON,28
c8f3a0d0-2021-11e9-a69a-c81f66dbb56c,BRONZE,81
c8f45e70-c775-11e9-bd12-c81f66dbb56c,PLATINUM,145
c8f78280-204f-11e9-a43b-c81f66cf135e,IRON,35
c903aaf0-49e5-11e9-8de3-c81f66cf135e,GOLD,200
c9123ad0-cb53-11e9-8b1c-c81f66cf135e,BRONZE,43
c917a8f0-efb9-11e9-8137-c81f66cf2333,SILVER,86
c918c540-b630-11e9-9ab0-c81f66dbb56c,BRONZE,36
c9291780-80ff-11e9-8b1d-c81f66dbb56c,SILVER,183
c9366d60-95d9-11e9-8a0e-c81f66cf135e,SILVER,180
c9380920-20ab-11e9-9b3f-c81f66cf2333,SILVER,173
c9387a50-20d7-11e9-9b3f-c81f66cf2333,IRON,36
c93f6810-a9a3-11e9-95c6-c81f66cf135e,BRONZE,47
c947a870-986b-11e9-8b1d-c81f66dbb56c,SILVER,92
c94c4010-b62a-11e9-b293-c81f66cf2333,SILVER,86
c9508e50-e7d9-11e9-950a-c81f66cf2333,BRONZE,41
c95eacf0-2048-11e9-9331-c81f66cf2333,SILVER,175
c9693930-2d0a-11e9-bc34-c81f66dbb56c,SILVER,174
c96d15f0-2076-11e9-a447-c81f66cf2333,PLATINUM,210
c97099f0-4579-11e9-8d57-c81f66cf2333,BRONZE,134
c983b530-8421-11e9-b227-c81f66cf135e,SILVER,186
c983e6e0-2698-11e9-beea-c81f66cf135e,BRONZE,109
c9860ee0-29bb-11e9-b7ee-c81f66cf2333,SILVER,186
c98a4da0-2044-11e9-9a46-c81f66dbb56c,BRONZE,86
c9958380-b308-11e9-8d27-c81f66cf135e,PLATINUM,185
c99659c0-207f-11e9-a447-c81f66cf2333,SILVER,164
c99a26d0-a5b4-11e9-8251-c81f66dbb56c,SILVER,89
c99c8350-28da-11e9-90df-c81f66dbb56c,SILVER,131
c9a43090-21ec-11e9-8e8e-c81f66cf135e,GOLD,197
c9afdbc0-31c3-11e9-8f45-c81f66cf135e,BRONZE,45
c9aff450-61fe-11e9-96b3-c81f66cf135e,GOLD,196
c9b39ee0-9956-11e9-8251-c81f66dbb56c,GOLD,199
c9c9b7b0-3d7c-11e9-b700-c81f66cf2333,DIAMOND,200
c9d4ae60-ba66-11e9-9d23-c81f66cf2333,PLATINUM,198
c9d64320-20e6-11e9-9b3f-c81f66cf2333,SILVER,159
c9de91d0-2139-11e9-ae04-c81f66dbb56c,IRON,27
c9e06ed0-2042-11e9-a69a-c81f66dbb56c,SILVER,178
c9e22bd0-31c2-11e9-91b7-c81f66dbb56c,GOLD,197
c9fa6ee0-a7db-11e9-9959-c81f66cf2333,BRONZE,47
c9faa5d0-3d47-11e9-b0dc-c81f66dbb56c,BRONZE,57
c9ff5df0-2041-11e9-97cd-c81f66cf135e,BRONZE,122
ca02ece0-4a71-11e9-9743-c81f66cf2333,PLATINUM,201
ca0bc830-2e72-11e9-8e2d-c81f66cf135e,BRONZE,105
ca137db0-21ab-11e9-ae04-c81f66dbb56c,BRONZE,123
ca169ca0-e327-11e9-8361-c81f66cf135e,PLATINUM,163
ca1832d0-a106-11e9-8a0e-c81f66cf135e,GOLD,193
ca1cb3d0-6f7b-11e9-982e-c81f66cf2333,BRONZE,54
ca208160-4139-11e9-b803-c81f66dbb56c,SILVER,90
ca2467b0-b887-11e9-94c5-c81f66dbb56c,SILVER,176
ca261ac0-6f5c-11e9-a349-c81f66cf2333,GOLD,200
ca28eda0-2370-11e9-ae04-c81f66dbb56c,SILVER,143
ca2c0970-6a12-11e9-97a5-c81f66cf2333,GOLD,198
ca300a80-1ff7-11e9-9748-c81f66cf2333,SILVER,178
ca36d950-c911-11e9-b538-c81f66dbb56c,GOLD,196
ca3d11a0-6fbe-11e9-9b40-c81f66cf2333,GOLD,196
ca3db800-b495-11e9-8949-c81f66cf2333,BRONZE,39
ca3e66f0-203a-11e9-a5ff-c81f66dbb56c,SILVER,164
ca42c900-2014-11e9-9748-c81f66cf2333,SILVER,181
ca471e20-5f33-11e9-86a4-c81f66cf135e,SILVER,89
ca4d53b0-251f-11e9-ba46-c81f66dbb56c,PLATINUM,200
ca4d6560-4579-11e9-8d57-c81f66cf2333,GOLD,198
ca4eda90-63fa-11e9-9094-c81f66cf2333,GOLD,197
ca5c3270-4579-11e9-8d57-c81f66cf2333,BRONZE,63
ca5cd360-fb4f-11e9-8206-96c9432cf6e4,SILVER,79
ca5dc3a0-457a-11e9-8d57-c81f66cf2333,GOLD,193
ca5ed510-457a-11e9-8d57-c81f66cf2333,GOLD,200
ca6082c0-457a-11e9-8d57-c81f66cf2333,SILVER,127
ca619430-457a-11e9-8d57-c81f66cf2333,SILVER,184
ca70f970-243c-11e9-85b4-c81f66cf2333,GOLD,194
ca725280-4579-11e9-8d57-c81f66cf2333,IRON,27
ca785080-457a-11e9-8d57-c81f66cf2333,BRONZE,123
ca7cd690-240b-11e9-a1e0-c81f66cf135e,IRON,35
ca7e8cc0-24e6-11e9-b502-c81f66cf2333,BRONZE,65
ca86bdb0-2102-11e9-9a90-c81f66dbb56c,BRONZE,93
ca87d000-200e-11e9-8a0c-c81f66cf135e,BRONZE,130
ca8e13e0-36ff-11e9-acc9-c81f66cf2333,GOLD,197
ca8fb190-799a-11e9-8a0e-c81f66cf135e,SILVER,166
ca8fe440-20e8-11e9-a43b-c81f66cf135e,BRONZE,74
ca950aa0-20b7-11e9-a447-c81f66cf2333,BRONZE,122
ca9c5ce0-2023-11e9-aac6-c81f66cf2333,SILVER,172
ca9c9c40-a3ff-11e9-8b1d-c81f66dbb56c,GOLD,198
caa0c950-9ecd-11e9-a937-c81f66cf2333,GOLD,189
caab3cd0-4579-11e9-8d57-c81f66cf2333,SILVER,175
caac0020-4579-11e9-8d57-c81f66cf2333,SILVER,172
caad94a0-acf1-11e9-8d27-c81f66cf135e,SILVER,184
caadf830-d02f-11e9-91d7-c81f66cf2333,PLATINUM,160
cab00460-2272-11e9-b502-c81f66cf2333,GOLD,191
cab2c080-2022-11e9-aa34-c81f66cf135e,SILVER,175
cab6d390-8027-11e9-b135-c81f66cf135e,SILVER,101
cabb83d0-c60a-11e9-8640-c81f66cf135e,GOLD,196
cac77bd0-3b0f-11e9-8595-c81f66dbb56c,GOLD,195
cad75e00-23dc-11e9-85b4-c81f66cf2333,BRONZE,101
cad90010-753b-11e9-a349-c81f66cf2333,GOLD,196
cae4b280-200d-11e9-b090-c81f66cf2333,GOLD,194
cae77d50-ac15-11e9-9421-c81f66cf2333,GOLD,199
caeefff0-2103-11e9-aa7f-c81f66cf2333,BRONZE,102
caf84330-ebb0-11e9-8b14-c81f66cf2333,SILVER,89
cb181990-2044-11e9-a5ff-c81f66dbb56c,PLATINUM,198
cb1a2bb0-a6a7-11e9-a1ee-c81f66dbb56c,GOLD,199
cb211780-3d12-11e9-b68f-c81f66cf135e,IRON,26
cb251920-996a-11e9-a1ee-c81f66dbb56c,GOLD,147
cb290dc0-21ea-11e9-9efe-c81f66dbb56c,BRONZE,114
cb2e2550-360b-11e9-acc9-c81f66cf2333,BRONZE,76
cb36b3f0-4579-11e9-8d57-c81f66cf2333,BRONZE,58
cb375030-4579-11e9-8d57-c81f66cf2333,BRONZE,114
cb42ac10-b46d-11e9-9ab0-c81f66dbb56c,BRONZE,40
cb4f31b0-fc57-11e9-a3e2-9259468013ec,PLATINUM,119
cb50d630-457a-11e9-8d57-c81f66cf2333,BRONZE,47
cb532b20-2062-11e9-9a90-c81f66dbb56c,SILVER,168
cb5f1f60-8436-11e9-be44-c81f66cf135e,PLATINUM,200
cb5f4220-e4fc-11e9-950a-c81f66cf2333,PLATINUM,117
cb614660-4579-11e9-8d57-c81f66cf2333,GOLD,192
cb70dc20-03fa-11ea-8146-b2b4ab224bee,SILVER,72
cb781f00-ba83-11e9-ac8d-c81f66dbb56c,GOLD,197
cb7bb1a0-c89e-11e9-91d7-c81f66cf2333,PLATINUM,124
cb858700-8160-11e9-8a0e-c81f66cf135e,BRONZE,89
cb93c0c0-2019-11e9-aa34-c81f66cf135e,IRON,29
cb943050-20a5-11e9-9a90-c81f66dbb56c,GOLD,188
cb98e340-3214-11e9-b773-c81f66dbb56c,SILVER,178
cb9ab380-cadc-11e9-8640-c81f66cf135e,BRONZE,15
cb9c4370-20a1-11e9-8c4d-c81f66dbb56c,SILVER,159
cba15bb0-2021-11e9-b995-c81f66cf2333,SILVER,162
cba99510-035a-11ea-8ed2-f2c7606c6475,GOLD,101
cbaced30-210d-11e9-b1c7-c81f66cf135e,SILVER,176
cbadd200-3e21-11e9-a20d-c81f66cf2333,PLATINUM,201
cbbce9c0-8a6b-11e9-8b1d-c81f66dbb56c,PLATINUM,198
cbbcf890-3b81-11e9-a9ff-c81f66cf135e,GOLD,193
cbbf3560-22bd-11e9-b1c7-c81f66cf135e,IRON,54
cbc1cc10-200d-11e9-b090-c81f66cf2333,IRON,35
cbc855e0-2138-11e9-af42-c81f66dbb56c,SILVER,171
cbdcb3a0-274b-11e9-bf8a-c81f66cf2333,SILVER,184
cbde6e70-2052-11e9-861f-c81f66cf135e,SILVER,166
cbdf7350-7f9e-11e9-8251-c81f66dbb56c,BRONZE,58
cbe14ea0-7878-11e9-bd4d-c81f66cf2333,SILVER,105
cbebeb00-215a-11e9-a1e0-c81f66cf135e,GOLD,192
cbf35ce0-dffb-11e9-a1d8-c81f66cf2333,PLATINUM,152
cbf99890-2047-11e9-9a90-c81f66dbb56c,BRONZE,111
cc01d6b0-457a-11e9-8d57-c81f66cf2333,SILVER,173
cc01fdc0-457a-11e9-8d57-c81f66cf2333,SILVER,161
cc032770-2b69-11e9-a0c1-c81f66dbb56c,BRONZE,52
cc0533f0-bc1c-11e9-98a8-c81f66dbb56c,SILVER,86
cc05bd70-29d2-11e9-a964-c81f66dbb56c,BRONZE,74
cc14e4b0-6593-11e9-848d-c81f66dbb56c,GOLD,199
cc2198b0-6ec4-11e9-af3f-c81f66cf135e,BRONZE,45
cc2b5f80-205e-11e9-a43b-c81f66cf135e,SILVER,168
cc36cec0-25d0-11e9-9237-c81f66cf2333,SILVER,171
cc378cb0-457a-11e9-8d57-c81f66cf2333,BRONZE,133
cc37dad0-457a-11e9-8d57-c81f66cf2333,BRONZE,48
cc385000-457a-11e9-8d57-c81f66cf2333,BRONZE,62
cc387710-457a-11e9-8d57-c81f66cf2333,BRONZE,114
cc3cb240-4579-11e9-8d57-c81f66cf2333,SILVER,130
cc41bdc0-204a-11e9-a43b-c81f66cf135e,GOLD,201
cc435f90-63a2-11e9-9094-c81f66cf2333,GOLD,194
cc438790-3d4b-11e9-b68f-c81f66cf135e,GOLD,196
cc4dbef0-203a-11e9-a5ff-c81f66dbb56c,GOLD,191
cc4e3420-4e9d-11e9-a251-c81f66cf2333,GOLD,199
cc515370-a015-11e9-b227-c81f66cf135e,SILVER,97
cc5595e0-22a5-11e9-b502-c81f66cf2333,SILVER,177
cc63dcd0-202b-11e9-a69a-c81f66dbb56c,GOLD,195
cc667270-a220-11e9-8a0e-c81f66cf135e,GOLD,198
cc6befc0-2002-11e9-beb2-c81f66cf135e,SILVER,165
cc6f85a0-2128-11e9-828d-c81f66dbb56c,BRONZE,97
cc743d40-203b-11e9-b995-c81f66cf2333,BRONZE,82
cc751370-2845-11e9-ae1b-c81f66cf135e,PLATINUM,195
cc905ad0-217a-11e9-a1e0-c81f66cf135e,SILVER,165
cc9fd3a0-331f-11e9-8782-c81f66cf2333,BRONZE,85
cca2d140-039e-11ea-b644-8251a911e17f,SILVER,64
ccaa6190-2b35-11e9-9d14-c81f66cf2333,SILVER,172
ccb78780-2b62-11e9-aa24-c81f66cf135e,BRONZE,48
ccc11470-1fdd-11e9-b995-c81f66cf2333,SILVER,170
ccc34280-21fa-11e9-b1c7-c81f66cf135e,IRON,58
ccc560e0-dcf0-11e9-b259-c81f66cf2333,GOLD,145
ccc629e0-c0c5-11e9-91d7-c81f66cf2333,PLATINUM,199
cccd5980-4579-11e9-8d57-c81f66cf2333,BRONZE,135
ccce43e0-4579-11e9-8d57-c81f66cf2333,BRONZE,65
ccce6af0-4579-11e9-8d57-c81f66cf2333,BRONZE,78
ccd688c0-2431-11e9-8e8e-c81f66cf135e,BRONZE,53
ccda3140-243c-11e9-af42-c81f66dbb56c,IRON,28
ccdb9cd0-548c-11e9-8af9-c81f66cf135e,SILVER,93
cce2e850-33e9-11e9-9bdb-c81f66cf135e,SILVER,88
cce75660-2228-11e9-af42-c81f66dbb56c,SILVER,173
cce79580-8bc8-11e9-b135-c81f66cf135e,GOLD,194
ccebb680-7456-11e9-9b40-c81f66cf2333,SILVER,96
cced1680-4579-11e9-8d57-c81f66cf2333,GOLD,201
ccee00e0-4579-11e9-8d57-c81f66cf2333,GOLD,196
ccf39640-6793-11e9-9d47-c81f66cf135e,GOLD,198
ccf6ad20-24f0-11e9-828d-c81f66dbb56c,BRONZE,109
cd03f9e0-4579-11e9-8d57-c81f66cf2333,SILVER,135
cd049620-4579-11e9-8d57-c81f66cf2333,SILVER,175
cd04fed0-202b-11e9-a5ff-c81f66dbb56c,BRONZE,118
cd0af230-3bca-11e9-902d-c81f66cf2333,PLATINUM,202
cd160fc0-435f-11e9-8a61-c81f66dbb56c,DIAMOND,175
cd1915e0-2095-11e9-9b3f-c81f66cf2333,GOLD,190
cd1d1fe0-3d65-11e9-acc9-c81f66cf2333,SILVER,166
cd1da4f0-c6f5-11e9-af01-c81f66dbb56c,PLATINUM,198
cd1e9390-2026-11e9-beb2-c81f66cf135e,SILVER,159
cd1ebd90-20c9-11e9-861f-c81f66cf135e,GOLD,194
cd29d450-413a-11e9-9245-c81f66dbb56c,BRONZE,50
cd2bc0a0-36e8-11e9-b700-c81f66cf2333,SILVER,151
cd2e4e40-e045-11e9-a2e1-c81f66dbb56c,PLATINUM,198
cd2e9c60-e045-11e9-a2e1-c81f66dbb56c,PLATINUM,151
cd2f38a0-e045-11e9-a2e1-c81f66dbb56c,PLATINUM,126
cd329470-438b-11e9-bf06-c81f66cf135e,GOLD,191
cd3cc2c0-204e-11e9-a447-c81f66cf2333,SILVER,159
cd4592d0-5387-11e9-bfa1-c81f66dbb56c,SILVER,92
cd4b4910-204b-11e9-861f-c81f66cf135e,SILVER,175
cd4e5420-203c-11e9-a69a-c81f66dbb56c,BRONZE,116
cd55ea70-4579-11e9-8d57-c81f66cf2333,PLATINUM,200
cd593aa0-4f91-11e9-bfa1-c81f66dbb56c,SILVER,179
cd5a1b80-cb44-11e9-b947-c81f66cf2333,SILVER,112
cd6f4760-da7d-11e9-8636-c81f66cf2333,SILVER,84
cd710dd0-42ab-11e9-816b-c81f66cf2333,SILVER,172
cd728010-b5fc-11e9-aa29-c81f66cf135e,GOLD,143
cd7ac260-28ef-11e9-86a6-c81f66cf2333,SILVER,173
cd7d80d0-2044-11e9-a5ff-c81f66dbb56c,SILVER,165
cd852140-23ce-11e9-b719-c81f66cf2333,SILVER,182
cd878940-7e86-11e9-a937-c81f66cf2333,GOLD,196
cd8a6000-206e-11e9-9b3f-c81f66cf2333,BRONZE,114
cd906c50-20e3-11e9-9a90-c81f66dbb56c,SILVER,169
cd9ace00-205e-11e9-9a90-c81f66dbb56c,BRONZE,91
cd9ead30-5ee9-11e9-ac17-c81f66cf2333,SILVER,114
cda6a560-865a-11e9-bd4d-c81f66cf2333,BRONZE,51
cda6c060-93d7-11e9-8a0e-c81f66cf135e,PLATINUM,195
cda82590-256e-11e9-af0c-c81f66cf2333,SILVER,166
cda825d0-88e8-11e9-bd4d-c81f66cf2333,GOLD,201
cdab1080-6ca3-11e9-a80c-c81f66cf2333,GOLD,197
cdb17820-20ff-11e9-9331-c81f66cf2333,SILVER,167
cdbeed70-2f28-11e9-91b7-c81f66dbb56c,GOLD,197
cdc01400-8e61-11e9-a30f-c81f66cf2333,SILVER,96
cdd645c0-3bfc-11e9-bb35-c81f66dbb56c,GOLD,193
cddb3a20-ae3f-11e9-a3fc-c81f66cf2333,SILVER,105
cde183f0-2e54-11e9-84e3-c81f66cf2333,BRONZE,109
cde22320-2051-11e9-a43b-c81f66cf135e,BRONZE,101
cdea8490-8e4f-11e9-bd4d-c81f66cf2333,GOLD,201
cdfac080-457a-11e9-8d57-c81f66cf2333,SILVER,133
cdfc8ec0-cfb2-11e9-8b1c-c81f66cf135e,GOLD,115
ce000040-f92a-11e9-a795-1e22f3538129,PLATINUM,101
ce047830-2051-11e9-a3e1-c81f66cf2333,SILVER,161
ce04e890-abd6-11e9-9ac8-c81f66dbb56c,GOLD,198
ce0d6cf0-7a66-11e9-b135-c81f66cf135e,GOLD,197
ce10d880-63e2-11e9-97a5-c81f66cf2333,GOLD,199
ce174800-ae5b-11e9-bf24-c81f66cf2333,GOLD,197
ce3c9fe0-f39f-11e9-85da-c81f66cf135e,GOLD,119
ce3d04e0-f69b-11e9-adca-56cbdc3b9bee,SILVER,76
ce404ea0-2826-11e9-90df-c81f66dbb56c,BRONZE,117
ce431030-2043-11e9-8a0c-c81f66cf135e,SILVER,170
ce4452b0-3d21-11e9-a90e-c81f66cf135e,BRONZE,41
ce477410-2e88-11e9-90bc-c81f66dbb56c,SILVER,173
ce4cdd20-3df0-11e9-902d-c81f66cf2333,SILVER,174
ce4f8450-03f5-11ea-8ed2-f2c7606c6475,GOLD,98
ce5126e0-2a3c-11e9-9112-c81f66dbb56c,BRONZE,100
ce5a4df0-aa49-11e9-9421-c81f66cf2333,GOLD,196
ce5abf60-211e-11e9-8e8e-c81f66cf135e,SILVER,169
ce5ae840-25c5-11e9-adc6-c81f66cf135e,BRONZE,111
ce5bb3c0-8e8d-11e9-8a0e-c81f66cf135e,PLATINUM,198
ce60db40-263f-11e9-aec4-c81f66cf135e,BRONZE,117
ce665770-2237-11e9-a1e0-c81f66cf135e,SILVER,160
ce6a3b60-2903-11e9-a04d-c81f66dbb56c,BRONZE,48
ce6affb0-7bfa-11e9-9af7-c81f66dbb56c,PLATINUM,199
ce6b1e60-2906-11e9-ac29-c81f66cf135e,PLATINUM,225
ce6e69e0-457a-11e9-8d57-c81f66cf2333,GOLD,197
ce7256c0-4554-11e9-8c02-c81f66cf2333,BRONZE,49
ce768570-2005-11e9-b995-c81f66cf2333,BRONZE,106
ce7ea560-242f-11e9-af42-c81f66dbb56c,SILVER,179
ce83f670-9165-11e9-8251-c81f66dbb56c,SILVER,101
ce87a1e0-550a-11e9-bfa1-c81f66dbb56c,PLATINUM,196
ce8aad80-e7e6-11e9-8d57-c81f66cf2333,SILVER,88
ce8d1d30-2122-11e9-ae04-c81f66dbb56c,BRONZE,116
ce9e7720-2dab-11e9-854d-c81f66dbb56c,BRONZE,88
cea14f00-2102-11e9-ba5a-c81f66cf135e,SILVER,177
cea2b2f0-2120-11e9-b502-c81f66cf2333,SILVER,169
cea2ebe0-79c6-11e9-9959-c81f66cf2333,SILVER,87
cea85b10-4579-11e9-8d57-c81f66cf2333,SILVER,97
ceb33390-9043-11e9-a1ee-c81f66dbb56c,GOLD,196
cebcec00-2270-11e9-828d-c81f66dbb56c,IRON,18
cebfab40-b0f3-11e9-8d27-c81f66cf135e,GOLD,149
cec39430-202a-11e9-aac6-c81f66cf2333,PLATINUM,195
cec74260-b8b4-11e9-bf9b-c81f66dbb56c,BRONZE,47
cec7c0d0-2054-11e9-9331-c81f66cf2333,GOLD,191
cec8fa70-854b-11e9-8a0e-c81f66cf135e,SILVER,186
cecbf000-282a-11e9-86a6-c81f66cf2333,GOLD,193
cecf2c10-d839-11e9-810b-c81f66cf135e,PLATINUM,177
ced45520-5303-11e9-a251-c81f66cf2333,BRONZE,51
cedb0e60-457a-11e9-8d57-c81f66cf2333,SILVER,181
cee073f0-27de-11e9-9cda-c81f66cf135e,PLATINUM,202
cee27840-8a61-11e9-b227-c81f66cf135e,BRONZE,43
cee770b0-1ffa-11e9-b090-c81f66cf2333,IRON,89
cf03bd00-66a0-11e9-bf91-c81f66cf2333,BRONZE,49
cf06a4b0-236c-11e9-b719-c81f66cf2333,GOLD,194
cf06e110-2604-11e9-aec4-c81f66cf135e,BRONZE,59
cf0fd720-552a-11e9-ad10-c81f66dbb56c,BRONZE,50
cf146df0-583e-11e9-94e1-c81f66cf2333,GOLD,198
cf175430-21c4-11e9-aa7f-c81f66cf2333,SILVER,161
cf192050-24e2-11e9-85b4-c81f66cf2333,SILVER,172
cf1ffca0-3742-11e9-a20d-c81f66cf2333,BRONZE,58
cf24a710-df34-11e9-afe8-c81f66cf135e,GOLD,121
cf2c2390-9cb9-11e9-be44-c81f66cf135e,BRONZE,41
cf2d8cc0-21ef-11e9-b1c7-c81f66cf135e,BRONZE,58
cf397450-3e22-11e9-b0dc-c81f66dbb56c,BRONZE,122
cf44cdf0-33b9-11e9-8e2d-c81f66cf135e,BRONZE,95
cf479610-41fc-11e9-84e0-c81f66cf2333,PLATINUM,195
cf47e4e0-2397-11e9-b719-c81f66cf2333,SILVER,164
cf491af0-21b6-11e9-b1c7-c81f66cf135e,BRONZE,66
cf4f64d0-1ffb-11e9-97cd-c81f66cf135e,SILVER,180
cf539230-232a-11e9-b719-c81f66cf2333,BRONZE,113
cf58bf50-4579-11e9-8d57-c81f66cf2333,SILVER,104
cf593590-24ed-11e9-af42-c81f66dbb56c,SILVER,164
cf67aac0-0076-11ea-bc62-627a896227a9,GOLD,99
cf6f1cf0-211b-11e9-aa7f-c81f66cf2333,SILVER,174
cf7517c0-2118-11e9-85b4-c81f66cf2333,SILVER,153
cf778160-211b-11e9-b719-c81f66cf2333,SILVER,172
cf780130-5fd2-11e9-9ac9-c81f66cf2333,BRONZE,43
cf8ae120-7dc7-11e9-a30f-c81f66cf2333,SILVER,87
cf8eecb0-5df2-11e9-9d2d-c81f66dbb56c,GOLD,192
cf926d90-319c-11e9-8f45-c81f66cf135e,SILVER,170
cf99c3f0-2f54-11e9-8782-c81f66cf2333,IRON,31
cf9a8340-4579-11e9-8d57-c81f66cf2333,BRONZE,53
cf9aaa50-4579-11e9-8d57-c81f66cf2333,BRONZE,129
cf9c3660-2029-11e9-9748-c81f66cf2333,GOLD,192
cfa7de50-221a-11e9-b502-c81f66cf2333,SILVER,166
cfaaff20-3540-11e9-8f45-c81f66cf135e,BRONZE,115
cfb32b10-27cf-11e9-90df-c81f66dbb56c,BRONZE,52
cfb93960-457a-11e9-8d57-c81f66cf2333,SILVER,86
cfb9c8c0-1fe2-11e9-b090-c81f66cf2333,GOLD,197
cfc3b490-33fe-11e9-91b7-c81f66dbb56c,DIAMOND,201
cfc6a180-2339-11e9-ae04-c81f66dbb56c,BRONZE,59
cfd287b0-26c3-11e9-a3ec-c81f66cf2333,IRON,21
cfd37a60-2026-11e9-9a46-c81f66dbb56c,GOLD,193
cfddb0a0-330b-11e9-afa1-c81f66cf2333,DIAMOND,200
cfe30f90-2e70-11e9-b773-c81f66dbb56c,SILVER,165
cfe3f2e0-457a-11e9-8d57-c81f66cf2333,BRONZE,95
cfe44100-457a-11e9-8d57-c81f66cf2333,BRONZE,63
cfe513c0-d6d7-11e9-b6e4-c81f66cf2333,PLATINUM,135
cfe5b000-d6d7-11e9-b6e4-c81f66cf2333,PLATINUM,203
cff53480-e95b-11e9-afe8-c81f66cf135e,GOLD,168
